check_ssl,qty_redirects,url_shortened,favicon,dns_record,iFrame,rightClick,onmouseover,check_URL_of_anchor,sfh,double_slash,qty_dot_url,qty_hyphen_url,qty_questionmark_url,qty_at_url,qty_hashtag_url,qty_dollar_url,qty_percent_url,TLD_length,TLD count,URL_length,email_in_url,word_script_in_url,check_https_in_url,qty_dot_domain,qty_hyphen_domain,count_vowels,Domain_length,Ip_in_domain,Client_or_Server_in_domain,check_age_of_domain,days_till_expiration_domain,qty_dot_directory,qty_hyphen_directory,qty_at_directory,qty_slash_directory,qty_percent_directory,directory_length,qty_dot_File,qty_hyphen_File,qty_at_File,qty_percent_File,File_length,qty_dot_params,qty_hyphen_params,qty_at_params,qty_underline_params,qty_hashtag_params,qty_dollar_params,qty_percent_params,params_length,tld_params,count_params,cookie,strict_trans_sec,a_tags_count,form_tags_count,email_tags_count,pass_tags_count,hidden_tags_count,actions_tags_count,signin_tags_count,signup_tags_count,phishing
11397,11397,1,0,1,0,0,0,0,0,0.6530612244897959,0,0,2,0,1,0,0,0,0,2,1,50,0,0,1,1,0,5,14,0,0,0,294,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,18,0,2,0,0,49,0,2,0,1,2,0,0,0
11398,11398,1,0,0,0,0,0,1,0,-1.0,0,0,2,0,0,0,0,0,0,3,1,32,0,0,1,2,0,3,15,0,0,9959,82,0,0,0,1,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,176,4,1,0,2,34,0,1,0
11399,11399,0,0,1,0,0,0,0,0,0.0,0,0,2,1,0,0,0,0,0,3,1,38,0,0,1,2,0,5,23,0,0,0,-1,0,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11400,11400,1,0,0,0,0,0,0,0,1.0,0,0,3,0,1,0,0,0,0,3,1,100,0,0,1,2,0,2,13,0,0,0,301,0,0,0,1,0,14,1,0,0,0,10,0,0,0,2,0,0,0,53,0,2,1,0,1,0,0,0,0,0,0,0,0
11401,11401,0,0,0,0,0,0,0,0,0.0,0,0,2,2,1,0,0,0,0,3,1,106,0,0,0,1,0,5,12,0,0,2818,-1,0,1,0,5,0,32,1,0,0,0,13,0,1,0,3,0,0,0,40,0,1,0,0,0,0,0,0,0,0,0,0,1
11402,11402,1,1,1,0,0,0,0,0,0.0895522388059701,0,0,2,16,0,0,0,0,0,2,1,132,0,0,1,2,0,1,12,0,0,0,100,0,0,0,2,0,14,0,16,0,0,97,0,0,0,0,0,0,0,0,0,0,0,1,67,1,0,1,1,2,0,0,0
11403,11403,1,0,1,0,0,0,0,0,0.0833333333333333,0,0,3,2,1,0,0,0,0,2,1,58,0,0,1,2,0,2,12,0,0,0,204,0,0,0,0,0,0,1,2,0,0,31,0,0,0,0,0,0,0,5,0,1,1,0,108,1,0,0,0,0,0,0,0
11404,11404,1,0,0,0,0,0,0,0,0.1292217327459618,0,0,2,0,0,0,0,0,0,2,1,38,0,0,1,2,0,4,14,0,0,0,162,0,0,0,1,0,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,1,681,2,0,0,0,1,0,0,0
11405,11405,1,2,0,0,0,0,0,0,0.0,0,0,3,1,0,0,0,0,0,2,1,72,0,0,1,2,0,2,14,0,0,0,103,1,1,0,5,0,41,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11406,11406,1,0,1,0,0,0,0,0,0.25,0,0,3,1,1,1,0,0,0,2,1,137,1,0,1,1,0,5,11,0,0,0,64,0,1,0,1,0,8,1,0,0,0,17,1,0,1,4,0,0,0,83,1,3,0,0,4,0,0,0,0,0,0,0,1
11407,11407,1,0,0,0,0,1,0,0,0.0,0,0,2,3,0,0,0,0,0,3,1,55,0,0,1,2,0,5,17,0,0,0,75,0,3,0,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11408,11408,1,0,0,0,0,0,0,0,-1.0,0,0,2,7,0,0,0,0,0,2,1,78,0,0,1,2,0,5,15,0,0,0,127,0,0,0,1,0,9,0,7,0,0,45,0,0,0,0,0,0,0,0,0,0,1,0,161,2,0,0,2,3,0,0,0
11409,11409,1,1,0,0,0,0,0,0,0.0,0,0,1,3,0,0,0,0,0,3,1,87,0,0,0,1,0,6,18,0,0,0,209,0,3,0,2,0,29,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
11410,11410,1,0,0,0,0,0,0,0,1.0,0,0,2,5,0,0,0,0,0,3,1,75,0,0,1,2,0,6,20,0,0,0,97,0,0,0,2,0,12,0,5,0,0,34,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
11411,11411,0,0,1,0,0,0,0,0,-1.0,0,0,5,5,1,0,0,0,10,3,1,204,0,0,1,2,0,2,16,0,0,0,-1,0,0,0,1,0,8,1,0,0,0,9,2,5,0,0,0,0,0,141,2,1,1,0,93,3,0,2,0,0,0,0,0
11412,11412,1,0,0,0,0,0,0,0,0.2,0,0,3,0,0,0,0,0,0,2,1,57,0,0,0,2,0,3,11,0,0,0,85,0,0,0,3,0,31,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0
11413,11413,1,1,1,0,0,0,0,0,0.0,0,0,2,3,0,0,0,0,0,3,1,86,0,0,1,2,0,7,22,0,0,0,84,0,2,0,3,0,41,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11414,11414,1,0,0,0,0,0,0,0,-1.0,0,0,3,0,0,0,0,0,0,3,1,91,0,0,0,2,0,7,20,0,0,4045,418,0,0,0,3,0,54,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,12,1,0,0,0,0,0,0,1
11415,11415,1,0,0,0,0,0,0,0,1.0,0,0,4,1,0,0,0,0,0,3,1,76,0,0,0,2,1,10,36,0,0,0,108,1,0,0,3,0,22,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,1
11416,11416,1,0,0,0,0,0,0,0,0.0,0,0,3,3,0,0,0,0,0,6,2,54,0,0,1,3,0,7,23,0,0,0,115,0,3,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
11417,11417,1,1,1,0,0,0,0,0,-1.0,0,0,2,6,0,0,0,0,0,3,1,63,0,0,1,2,0,5,20,0,0,0,104,0,6,0,1,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,4,12,0,1,3,0,0,0
11418,11418,0,0,0,0,0,0,0,0,0.0,0,0,3,0,0,0,0,0,0,3,1,39,0,0,0,3,0,11,32,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11419,11419,1,1,1,0,0,0,0,0,0.3181818181818182,0,0,1,0,0,0,0,0,0,2,1,44,0,0,1,1,0,1,7,0,0,0,53,0,0,0,4,0,26,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,88,0,0,0,0,0,0,0,0
11420,11420,1,0,0,0,0,0,0,0,-1.0,0,0,2,1,0,0,0,0,0,3,1,56,0,0,1,2,0,9,26,0,0,0,235,0,1,0,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,233,1,1,0,2,3,0,0,0
11421,11421,1,0,0,0,0,0,0,0,-1.0,0,0,1,1,0,0,0,0,0,2,1,29,0,0,1,1,0,3,9,0,0,0,52,0,0,0,2,0,6,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,64,1,1,0,0,0,0,0,0
11422,11422,0,0,0,0,0,0,0,0,1.0,0,0,2,2,0,0,0,0,0,3,1,119,0,0,0,1,0,9,24,0,0,0,-1,0,2,0,8,0,76,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
11423,11423,1,1,1,0,0,0,0,0,0.0869565217391304,0,0,3,2,0,0,0,0,0,5,2,59,0,0,1,3,0,2,15,0,0,0,454,0,0,0,3,0,22,0,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,46,2,0,0,0,1,0,0,0
11424,11424,1,0,1,0,0,0,1,0,-1.0,0,0,3,2,0,0,0,0,0,2,1,56,0,0,1,2,0,4,13,0,0,0,37,0,0,0,2,0,13,1,2,0,0,21,0,0,0,0,0,0,0,0,0,0,1,0,142,2,0,1,1,1,0,0,0
11425,11425,1,0,0,0,0,0,0,0,-1.0,0,0,1,1,0,0,0,0,0,3,1,45,0,0,1,1,0,1,7,0,0,0,281,0,0,0,1,0,9,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0
11426,11426,1,0,0,0,0,0,0,0,-1.0,0,0,3,0,1,0,0,0,0,2,1,39,0,0,1,2,0,3,14,0,0,0,79,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,6,0,1,0,0,302,1,0,0,0,0,0,0,0
11427,11427,1,0,0,0,0,0,0,0,0.1549295774647887,0,0,2,0,0,0,0,0,0,2,1,58,0,0,1,2,0,2,13,0,0,0,76,0,0,0,1,0,12,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,1,0,71,0,0,0,0,0,0,0,0
11428,11428,1,0,0,0,0,0,0,0,0.0,0,0,5,1,0,0,0,0,0,3,1,75,0,0,0,5,1,19,68,0,0,2625,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11429,11429,1,0,0,0,0,0,0,0,0.3088235294117647,0,0,2,1,0,0,0,0,0,3,1,60,0,0,1,2,0,8,27,0,0,0,129,0,1,0,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,68,0,0,4,1,2,0,0,0
11430,11430,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,3,1,39,0,0,1,1,0,2,12,0,0,0,384,0,0,0,2,0,14,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
11431,11431,1,0,0,0,0,0,0,0,0.0,0,0,1,11,0,0,0,0,0,3,1,114,0,0,1,1,0,6,17,0,0,0,138,0,11,0,5,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11432,11432,1,0,0,0,0,0,0,0,-1.0,0,0,3,4,0,0,0,0,0,2,1,69,0,0,1,2,0,4,14,0,0,0,526,0,0,0,1,0,7,1,4,0,0,39,0,0,0,0,0,0,0,0,0,0,1,0,124,2,0,0,0,0,0,0,0
11433,11433,1,0,0,0,0,0,0,0,0.0,0,0,2,1,1,0,0,3,0,3,1,109,0,0,0,1,0,5,14,0,0,342,39,0,1,0,3,0,23,1,0,0,0,10,0,0,0,0,0,3,0,53,0,1,0,0,0,0,0,0,0,0,0,0,1
11434,11434,0,0,0,0,0,0,0,0,1.0,0,0,2,0,0,0,0,0,0,3,1,53,0,0,0,1,0,5,17,0,0,57,-1,0,0,0,2,0,18,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
11435,11435,1,3,1,0,0,0,1,0,-1.0,0,0,2,9,0,0,0,0,0,3,1,104,0,0,1,2,0,6,20,0,0,8531,35,0,3,0,2,0,28,0,6,0,0,47,0,0,0,0,0,0,0,0,0,0,1,1,47,0,4,0,4,2,0,0,0
11436,11436,0,0,1,0,0,0,0,0,1.0,0,0,4,3,0,0,0,0,0,3,1,60,0,0,0,3,3,15,43,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
11437,11437,0,0,0,0,0,0,0,0,0.08,0,0,6,0,0,0,0,0,0,2,1,52,0,0,0,6,0,5,29,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,1,50,1,2,1,0,5,0,0,1
11438,11438,1,0,0,0,0,0,1,0,0.2065217391304347,0,0,2,8,0,0,0,0,0,2,1,88,0,0,1,2,0,3,14,0,0,0,160,0,8,0,2,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,92,3,6,0,12,4,0,0,0
11439,11439,1,0,0,0,0,0,0,0,0.0,0,0,2,0,0,0,0,0,0,2,1,35,0,0,1,2,0,6,19,0,0,0,20,0,0,0,1,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11440,11440,1,0,0,0,0,0,0,0,0.0,0,0,2,0,0,0,0,0,0,3,1,61,0,0,1,1,0,5,14,0,0,0,230,0,0,0,1,0,5,1,0,0,0,33,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
11441,11441,1,0,1,0,0,0,0,0,0.0,0,0,2,4,1,0,0,0,4,3,1,117,0,0,1,2,0,5,16,0,0,9317,126,0,0,0,2,0,10,0,0,0,0,10,0,4,0,0,0,0,0,63,0,1,1,1,4,1,0,0,0,0,0,0,0
11442,11442,1,0,0,0,0,0,0,0,-1.0,0,0,3,10,0,0,0,0,0,3,1,110,0,0,1,2,0,3,17,0,0,0,38,0,0,0,1,0,6,1,10,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,160,1,2,0,1,0,0,1,0
11443,11443,1,0,0,0,0,0,0,0,0.0,0,0,3,3,0,0,0,0,0,3,1,78,0,0,1,2,0,5,18,0,0,0,399,0,1,0,5,0,30,1,2,0,0,21,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
11444,11444,1,0,1,0,0,0,0,0,-1.0,0,0,2,4,0,0,0,0,0,3,1,77,0,0,1,2,0,6,25,0,0,0,14,0,0,0,2,0,8,0,4,0,0,35,0,0,0,0,0,0,0,0,0,0,1,0,488,2,0,0,0,0,0,2,0
11445,11445,1,0,1,0,0,0,1,0,-1.0,0,0,2,3,0,0,0,0,0,3,1,61,0,0,1,2,0,2,14,0,0,0,54,0,0,0,2,0,19,0,3,0,0,19,0,0,0,0,0,0,0,0,0,0,1,1,161,1,9,3,4,3,2,1,0
11446,11446,1,0,0,0,0,0,0,0,1.0,0,0,1,2,0,0,0,0,0,2,1,50,0,0,0,1,0,7,16,0,0,0,104,0,1,0,2,0,10,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,1,0,4,0,5,0,1,0,0,2,0
11447,11447,1,0,0,0,0,0,0,0,-1.0,0,0,2,3,0,0,0,0,0,3,1,76,0,0,1,2,0,5,20,0,0,0,153,0,1,0,3,0,32,0,2,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,123,1,0,0,0,1,0,0,0
11448,11448,1,0,0,0,0,0,0,0,-1.0,0,0,2,13,0,0,0,0,0,3,1,121,0,0,1,2,0,1,12,0,0,7964,358,0,0,0,1,0,9,0,13,0,0,91,0,0,0,0,0,0,0,0,0,0,0,1,159,1,0,0,1,4,0,0,0
11449,11449,1,0,0,0,0,0,0,0,-1.0,0,0,2,0,0,0,0,0,0,3,1,41,0,0,0,2,0,6,24,0,0,0,85,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,28,0,2,0,0,0,0,0,0
11450,11450,0,0,0,0,0,0,0,0,1.0,0,0,1,2,0,0,0,0,0,3,1,66,0,0,0,1,2,8,26,0,0,56,-1,0,0,0,1,0,18,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
11451,11451,1,0,0,1,0,0,0,0,0.0782608695652174,0,0,2,4,0,0,0,0,0,3,1,55,0,0,1,2,0,3,13,0,0,0,32,0,4,0,1,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,1,0,0,0,2,0,0,0
11452,11452,1,0,0,0,0,0,0,0,0.0,0,0,2,1,0,0,0,0,0,3,1,47,0,0,1,2,0,4,15,0,0,0,216,0,0,0,2,0,8,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0
11453,11453,1,0,0,0,0,0,0,0,0.1094890510948905,0,0,1,4,0,0,0,0,0,3,1,61,0,0,1,1,1,5,13,0,0,0,80,0,1,0,1,0,16,0,2,0,0,23,0,0,0,0,0,0,0,0,0,0,0,1,137,2,3,0,1,3,0,0,0
11454,11454,1,0,1,0,0,0,1,0,-1.0,0,0,3,8,0,0,0,0,0,2,1,120,0,0,1,2,0,3,15,0,0,0,139,0,8,0,3,0,84,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,1,168,1,1,1,1,1,0,0,0
11455,11455,1,0,1,0,0,0,0,0,0.3111111111111111,0,0,1,1,0,0,0,0,0,2,1,34,0,0,1,1,0,4,10,0,0,0,122,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,45,0,0,0,0,0,0,0,0
11456,11456,1,0,0,0,0,0,0,0,-1.0,0,0,1,4,0,0,0,0,0,2,1,68,0,0,1,1,0,8,15,0,0,0,348,0,0,0,2,0,11,0,4,0,0,33,0,0,0,0,0,0,0,0,0,0,1,0,101,2,0,0,0,2,0,0,0
11457,11457,1,0,0,0,0,0,0,0,-1.0,0,0,3,1,0,0,0,0,0,2,1,47,0,0,0,2,0,1,10,0,0,0,544,0,1,0,2,0,16,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
11458,11458,1,0,0,0,0,0,0,0,0.0,0,0,2,0,0,0,0,0,0,3,1,26,0,0,0,2,0,8,19,0,0,7362,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
11459,11459,1,0,0,0,0,0,0,0,0.1490683229813664,0,0,2,0,0,0,0,0,0,2,1,31,0,0,1,2,0,4,16,0,0,0,171,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,161,1,0,0,0,0,0,0,0
11460,11460,1,0,0,0,0,0,0,0,1.0,0,0,2,0,0,0,0,0,0,3,1,44,0,0,1,2,0,7,24,0,0,4341,134,0,0,0,1,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
11461,11461,1,0,0,0,0,0,0,0,-1.0,0,0,2,0,0,0,0,0,0,2,1,56,0,0,1,2,0,3,12,0,0,0,45,0,0,0,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,348,1,0,0,1,0,0,0,0
11462,11462,1,1,1,0,0,0,0,0,-1.0,0,0,2,1,0,0,0,0,0,3,1,94,0,0,1,2,0,5,18,0,0,0,314,0,0,0,6,0,49,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,1,1,46,1,3,0,0,1,1,1,0
11463,11463,1,0,0,0,0,0,0,0,0.1875,0,0,1,8,0,0,0,0,0,2,1,107,0,0,1,1,0,6,22,0,0,0,79,0,8,0,2,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64,3,1,0,2,0,0,0,0
11464,11464,0,0,0,0,0,0,0,0,1.0,0,0,2,1,0,0,0,0,0,3,1,47,0,0,0,1,1,7,27,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
11465,11465,1,0,0,0,0,0,0,0,0.0,0,0,3,2,0,0,0,0,0,3,1,85,0,0,1,2,0,5,17,0,0,0,520,0,1,0,9,0,48,1,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11466,11466,1,0,0,0,0,1,0,0,-1.0,0,0,3,0,0,0,0,0,0,6,2,41,0,0,1,3,0,7,24,0,0,0,42,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,1,1,0,1,0,0,0
11467,11467,0,0,0,0,0,0,0,0,0.0,0,0,2,0,0,0,0,0,0,3,1,92,0,0,0,2,0,5,20,0,0,5643,-1,0,0,0,3,0,21,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11468,11468,0,0,0,0,0,0,0,0,1.0,0,0,3,5,0,0,0,0,0,3,1,82,0,0,0,2,0,8,28,0,0,0,-1,0,0,0,2,0,8,1,5,0,0,38,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
11469,11469,0,0,0,0,0,0,0,0,0.0,0,0,5,0,0,0,0,0,0,3,1,145,0,0,0,2,0,4,20,0,0,0,-1,2,0,0,6,0,96,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11470,11470,1,0,1,0,0,0,0,0,0.0303030303030303,0,0,4,0,0,0,0,0,0,5,2,55,0,0,1,3,0,3,16,0,0,0,202,0,0,0,2,0,22,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,66,1,0,0,0,0,0,0,0
11471,11471,1,0,0,0,0,0,0,0,0.0,0,0,4,0,0,0,0,0,0,3,1,78,0,0,0,2,0,4,13,0,0,0,324,0,0,0,4,0,30,2,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11472,11472,1,0,0,0,0,0,0,0,-1.0,0,0,2,12,0,0,0,0,0,3,1,102,0,0,1,2,0,2,14,0,0,9033,236,0,12,0,5,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,125,2,0,0,0,0,0,0,0
11473,11473,1,0,0,0,0,1,0,0,-1.0,0,0,2,4,0,0,0,0,0,3,1,77,0,0,1,2,0,4,18,0,0,0,63,0,1,0,4,0,23,0,3,0,0,27,0,0,0,0,0,0,0,0,0,0,1,1,66,0,3,4,15,6,1,1,0
11474,11474,1,1,1,0,0,0,0,0,0.0357142857142857,0,0,2,0,1,0,0,0,0,2,1,47,0,0,0,1,0,3,12,0,0,0,71,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,11,0,1,0,0,84,1,0,0,0,0,0,0,0
11475,11475,1,0,0,1,0,0,0,0,0.875,0,0,3,0,0,0,0,0,0,3,1,65,0,0,0,2,0,1,13,0,0,0,468,0,0,0,2,0,20,1,0,0,0,24,0,0,0,0,0,0,0,0,0,0,1,0,8,0,1,0,0,1,0,0,1
11476,11476,1,0,0,0,0,0,0,0,-1.0,0,0,2,4,0,0,0,0,0,3,1,81,0,0,1,2,0,6,18,0,0,0,225,0,4,0,5,0,50,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,598,3,1,2,0,0,0,0,0
11477,11477,1,0,0,0,0,0,0,0,0.0317460317460317,0,0,3,4,0,0,0,0,0,5,2,67,0,0,1,3,0,3,14,0,0,0,69,0,0,0,1,0,8,0,4,0,0,36,0,0,0,0,0,0,0,0,0,0,1,1,63,3,1,0,1,0,0,0,0
11478,11478,1,0,0,0,0,0,0,0,0.2127659574468085,0,0,1,6,0,0,0,0,0,3,1,66,0,0,1,1,0,4,13,0,0,0,100,0,6,0,1,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,94,3,2,0,0,3,0,0,0
11479,11479,1,0,0,0,0,0,0,0,0.0,0,0,1,4,0,0,0,0,0,3,1,62,0,0,1,1,0,4,14,0,0,0,130,0,4,0,1,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11480,11480,1,0,0,0,0,0,0,0,0.0297619047619047,0,0,2,2,0,0,0,0,0,3,1,57,0,0,1,2,0,4,15,0,0,0,240,0,1,0,2,0,16,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,1,1,168,0,1,0,0,1,0,0,0
11481,11481,1,0,0,0,0,0,0,0,0.0,0,0,2,0,1,0,0,0,0,3,1,72,0,0,0,2,0,4,16,0,0,9362,427,0,0,0,1,0,15,0,0,0,0,18,0,0,0,0,0,0,0,14,0,1,1,1,0,0,0,0,0,0,0,0,0
11482,11482,1,0,0,0,0,0,0,0,1.0,0,0,3,0,0,0,0,0,0,3,1,51,0,0,0,2,0,9,23,0,0,0,145,0,0,0,2,0,8,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
11483,11483,1,0,0,0,0,0,0,0,0.0444444444444444,0,0,2,0,0,0,0,0,0,2,1,39,0,0,1,2,0,1,11,0,0,0,42,0,0,0,2,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0,0,0,0,0
11484,11484,1,0,0,0,0,0,0,0,1.0,0,0,2,1,1,0,0,0,0,3,1,409,0,0,0,1,0,7,23,0,0,0,51,0,1,0,3,0,53,1,0,0,0,12,0,0,0,0,0,0,0,312,0,2,0,0,14,1,4,0,0,0,0,0,1
11485,11485,1,0,0,0,0,0,0,0,-1.0,0,0,2,6,0,0,0,0,0,2,1,82,0,0,1,2,0,1,10,0,0,0,251,0,0,0,2,0,11,0,6,0,0,52,0,0,0,0,0,0,0,0,0,0,1,0,111,0,2,0,1,1,0,0,0
11486,11486,1,0,0,0,0,0,0,0,-1.0,0,0,3,0,0,0,0,0,0,3,1,68,0,0,1,2,0,4,14,0,0,0,605,0,0,0,1,0,8,1,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,1,0,0,0
11487,11487,1,0,0,0,0,0,0,0,1.0,0,0,2,8,0,0,0,0,0,2,1,97,0,0,1,2,0,5,20,0,0,0,101,0,8,0,4,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
11488,11488,1,0,1,1,0,0,0,0,1.0,0,0,2,0,0,0,0,0,0,3,1,51,0,0,0,2,0,10,31,0,0,0,27,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,0,0,1
11489,11489,1,0,0,0,0,0,0,0,0.0416666666666666,0,0,2,2,0,0,0,0,0,3,1,54,0,0,0,2,0,3,13,0,0,0,548,0,2,0,2,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,120,1,1,0,0,2,1,0,0
11490,11490,1,0,1,0,0,0,0,0,0.1866666666666666,0,0,2,11,0,0,0,0,0,3,1,106,0,0,1,2,0,4,17,0,0,0,77,0,11,0,2,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,2,4,0,1,3,0,0,0
11491,11491,1,0,0,0,0,0,0,0,-1.0,0,0,2,2,0,0,0,0,0,3,1,63,0,0,1,1,0,3,11,0,0,0,46,0,0,0,1,0,8,1,2,0,0,35,0,0,0,0,0,0,0,0,0,0,1,0,520,2,3,1,0,2,0,0,0
11492,11492,1,1,1,0,0,0,0,0,0.1142857142857142,0,0,2,0,1,0,0,0,0,3,1,84,0,0,1,2,0,5,20,0,0,0,102,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,47,0,5,1,0,35,1,0,0,0,0,1,0,0
11493,11493,1,0,0,0,0,0,0,0,-1.0,0,0,2,8,0,0,0,0,0,2,1,118,0,0,1,2,0,2,10,0,0,0,131,0,8,0,4,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194,4,0,0,0,0,0,0,0
11494,11494,1,0,0,0,0,0,0,0,0.088235294117647,0,0,2,0,0,0,0,0,0,3,1,43,0,0,0,2,0,7,24,0,0,0,49,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0
